,name,x,y,w,h
2989,000000471315.jpg,170.8,216.71,117.59,156.34
2990,000000053531.jpg,235.62,139.93,288.51,246.2
2991,000000471325.jpg,42.0,56.4,596.4,440.4
2992,000000291102.jpg,142.18,3.04,422.13,405.72
2993,000000446751.jpg,0.0,7.62,194.16,318.2
2994,000000446751.jpg,178.0,142.14,196.66,167.25
2995,000000446751.jpg,344.56,4.06,295.44,234.04
2996,000000561446.jpg,45.41,40.54,487.56,390.27
2997,000000184614.jpg,179.06,118.65,253.48,353.8
2998,000000069928.jpg,119.37,171.15,205.66,198.47
2999,000000094502.jpg,144.3,266.14,36.31,55.12
3000,000000094502.jpg,122.88,235.32,27.09,41.25
3001,000000094502.jpg,209.47,225.74,28.75,42.08
3002,000000094502.jpg,312.07,248.48,33.87,48.16
3003,000000094502.jpg,280.08,228.63,34.98,39.29
3004,000000094502.jpg,536.61,245.66,33.11,57.47
3005,000000094502.jpg,396.94,217.9,30.32,45.48
3006,000000094502.jpg,369.13,220.76,36.46,39.03
3007,000000094502.jpg,423.23,211.65,24.81,38.67
3008,000000094502.jpg,454.59,204.5,26.6,33.09
3009,000000094502.jpg,337.75,261.19,29.73,52.89
3010,000000094502.jpg,344.65,242.37,33.07,52.03
3011,000000094502.jpg,310.94,224.43,22.02,24.94
3012,000000094502.jpg,144.0,201.0,370.0,196.0
3013,000000250155.jpg,0.0,215.73,455.0,415.64
3014,000000184621.jpg,216.32,237.13,364.85,242.87
3015,000000291117.jpg,217.16,212.01,197.9,170.22
3016,000000291117.jpg,300.59,135.99,240.21,156.86
3017,000000291117.jpg,467.45,177.47,141.87,238.28
3018,000000291117.jpg,0.0,118.92,50.81,245.4
3019,000000291117.jpg,590.59,245.28,49.25,118.93
3020,000000553267.jpg,0.0,1.43,391.75,627.09
3021,000000012597.jpg,197.59,72.08,249.78,432.45
3022,000000430391.jpg,234.16,131.31,152.86,108.95
3023,000000430391.jpg,375.21,149.6,108.52,83.2
3024,000000373053.jpg,185.77,59.84,285.5,251.85
3025,000000528707.jpg,0.0,230.98,411.28,243.75
3026,000000528707.jpg,404.9,217.32,202.45,257.96
3027,000000381254.jpg,37.05,251.05,126.94,141.78
3028,000000381254.jpg,296.56,318.45,96.6,74.38
3029,000000381254.jpg,255.1,283.88,46.82,91.88
3030,000000381254.jpg,109.39,284.73,70.48,89.12
3031,000000381254.jpg,171.51,246.75,95.15,144.95
3032,000000094538.jpg,461.47,142.49,178.53,184.56
3033,000000094538.jpg,206.5,49.3,341.38,320.84
3034,000000422221.jpg,3.81,31.81,636.19,393.19
3035,000000258381.jpg,350.65,90.52,218.23,312.42
3036,000000258381.jpg,251.87,178.89,68.91,96.59
3037,000000176462.jpg,124.45,212.52,147.42,196.25
3038,000000176462.jpg,285.92,231.71,128.57,156.39
3039,000000176462.jpg,240.99,173.82,77.05,123.16
3040,000000176462.jpg,320.7,134.98,220.18,143.6
3041,000000176462.jpg,470.04,66.05,149.34,169.45
3042,000000176462.jpg,270.31,26.43,116.53,171.92
3043,000000176462.jpg,240.11,119.79,81.06,72.9
3044,000000176462.jpg,66.91,108.35,90.56,107.3
3045,000000176462.jpg,152.86,89.28,77.64,116.98
3046,000000250192.jpg,271.41,59.3,210.7,232.93
3047,000000250192.jpg,1.9,82.73,164.09,94.37
3048,000000250192.jpg,134.64,68.32,50.32,85.47
3049,000000340305.jpg,0.96,55.61,419.36,361.79
3050,000000340305.jpg,312.84,81.52,327.16,334.92
3051,000000340305.jpg,121.27,263.13,116.33,163.72
3052,000000233815.jpg,1.92,190.95,508.56,230.29
3053,000000053591.jpg,14.38,174.12,353.8,431.46
3054,000000029018.jpg,339.61,248.95,96.65,60.85
3055,000000029018.jpg,317.9,269.9,58.86,35.03
3056,000000069983.jpg,386.16,132.67,80.9,78.75
3057,000000168289.jpg,81.56,24.95,403.01,334.88
3058,000000225634.jpg,171.1,337.51,107.25,199.56
3059,000000225634.jpg,1.43,2.8,307.09,525.2
3060,000000151908.jpg,220.84,51.88,149.66,190.91
3061,000000151908.jpg,502.2,147.56,125.05,117.07
3062,000000151908.jpg,42.0,117.0,164.0,142.67
3063,000000569703.jpg,340.78,127.32,129.48,60.72
3064,000000569703.jpg,0.68,93.4,86.63,51.48
3065,000000569703.jpg,230.41,148.11,38.94,30.7
3066,000000569703.jpg,463.58,137.82,36.42,68.77
3067,000000569703.jpg,142.08,131.65,23.61,29.57
3068,000000389487.jpg,168.61,195.89,192.25,149.68
3069,000000389487.jpg,359.52,215.57,150.74,103.21
3070,000000389487.jpg,425.07,177.02,182.17,127.63
3071,000000389487.jpg,311.91,190.17,112.47,53.74
3072,000000389487.jpg,322.88,234.94,40.64,82.5
3073,000000389487.jpg,93.66,253.19,130.71,87.48
3074,000000389487.jpg,42.62,214.44,141.6,82.07
3075,000000463224.jpg,74.79,220.04,358.11,412.77
3076,000000004477.jpg,0.0,17.06,600.38,483.25
3077,000000004477.jpg,442.32,187.62,196.72,168.29
3078,000000291201.jpg,106.43,185.53,159.64,251.68
3079,000000168332.jpg,231.89,1.22,408.11,353.51
3080,000000029075.jpg,20.79,160.42,95.78,58.68
3081,000000029075.jpg,177.42,311.48,125.73,136.21
3082,000000029075.jpg,469.35,127.97,137.58,90.75
3083,000000029075.jpg,111.43,284.13,85.32,131.92
3084,000000029075.jpg,152.09,146.7,176.9,103.55
3085,000000029075.jpg,0.57,328.54,176.96,137.55
3086,000000029075.jpg,145.03,157.74,48.86,56.86
3087,000000029075.jpg,502.35,154.06,92.05,151.88
3088,000000029075.jpg,598.66,119.1,41.34,83.93
3089,000000029075.jpg,88.52,256.7,164.13,71.53
3090,000000029075.jpg,248.54,136.5,46.02,15.49
3091,000000029075.jpg,390.29,170.53,81.82,124.8
3092,000000029075.jpg,558.15,133.13,38.57,62.76
3093,000000029075.jpg,10.0,108.0,629.0,245.0
3094,000000553366.jpg,4.61,117.59,412.71,385.03
3095,000000561560.jpg,216.86,158.39,343.52,184.23
3096,000000111004.jpg,79.28,52.61,346.72,580.9
3097,000000111004.jpg,1.25,100.15,194.16,444.4
3098,000000029085.jpg,39.88,166.41,562.49,228.3
3099,000000176542.jpg,0.96,181.2,616.99,240.84
3100,000000061854.jpg,531.07,53.44,108.93,125.13
3101,000000061854.jpg,8.35,46.42,106.63,119.85
3102,000000061854.jpg,356.79,39.06,40.36,106.16
3103,000000061854.jpg,212.55,48.89,115.69,118.84
3104,000000061854.jpg,291.03,34.58,38.13,49.02
3105,000000332193.jpg,12.83,132.34,310.1,234.47
3106,000000151970.jpg,21.52,20.09,364.48,608.43
3107,000000078243.jpg,173.11,234.43,147.14,96.93
3108,000000078243.jpg,151.96,209.67,143.31,126.0
3109,000000078243.jpg,318.93,266.69,64.63,69.94
3110,000000078243.jpg,388.66,259.2,67.58,91.46
3111,000000078243.jpg,319.08,212.94,122.33,78.63
3112,000000078243.jpg,272.85,255.19,50.21,71.22
3113,000000299438.jpg,234.59,164.3,71.56,122.28
3114,000000299438.jpg,332.96,186.99,48.94,114.18
3115,000000242096.jpg,27.33,214.29,329.34,335.1
3116,000000299444.jpg,43.8,97.39,346.64,387.1
3117,000000299444.jpg,308.02,286.98,114.68,147.98
3118,000000299444.jpg,2.9,226.39,50.8,174.15
3119,000000299444.jpg,288.91,305.29,33.8,124.58
3120,000000299444.jpg,329.35,245.93,148.13,161.08
3121,000000225717.jpg,218.32,281.65,119.42,157.8
3122,000000225717.jpg,307.27,266.31,115.45,164.27
3123,000000225717.jpg,415.77,228.93,82.79,93.79
3124,000000225717.jpg,472.61,230.93,79.48,80.47
3125,000000225717.jpg,234.44,222.3,40.03,74.33
3126,000000225717.jpg,265.87,212.81,48.1,72.8
3127,000000225717.jpg,213.39,202.69,24.75,31.73
3128,000000225717.jpg,238.41,198.49,23.15,26.51
3129,000000225717.jpg,304.54,205.2,24.12,47.25
3130,000000225717.jpg,244.93,177.1,11.43,14.02
3131,000000225717.jpg,328.63,205.3,29.04,46.31
3132,000000250295.jpg,108.94,83.06,270.75,284.76
3133,000000512442.jpg,262.71,146.55,326.93,257.18
3134,000000430523.jpg,28.72,22.02,576.3,384.83
3135,000000102842.jpg,152.9,0.0,228.41,427.0
3136,000000102842.jpg,0.96,0.72,260.25,421.22
3137,000000102842.jpg,311.15,168.5,177.12,250.84
3138,000000102842.jpg,390.62,129.39,249.38,297.61
3139,000000102842.jpg,442.97,0.0,197.03,427.0
3140,000000315841.jpg,99.79,0.47,527.21,378.46
3141,000000315841.jpg,245.16,0.0,394.84,279.92
3142,000000324040.jpg,37.79,162.29,284.38,435.88
3143,000000324040.jpg,429.86,301.72,50.14,78.35
3144,000000471497.jpg,80.42,164.62,282.43,181.91
3145,000000471497.jpg,357.34,156.73,104.01,90.34
3146,000000471497.jpg,26.19,137.89,90.77,77.12
3147,000000266696.jpg,345.59,108.18,293.89,214.43
3148,000000266696.jpg,127.61,182.78,141.04,108.42
3149,000000266696.jpg,315.88,174.46,114.09,129.76
3150,000000266696.jpg,111.3,127.13,197.65,154.47
3151,000000455117.jpg,189.38,264.61,120.66,135.27
3152,000000455117.jpg,107.81,330.49,51.9,65.89
3153,000000455117.jpg,257.65,332.85,75.6,69.55
3154,000000438738.jpg,4.32,3.6,256.58,420.9
3155,000000438738.jpg,157.25,0.0,267.75,249.02
3156,000000455123.jpg,270.45,220.75,212.61,140.24
3157,000000160220.jpg,404.54,187.12,129.66,149.96
3158,000000160220.jpg,139.15,186.43,154.24,160.72
3159,000000160220.jpg,81.28,207.99,90.25,123.24
3160,000000422367.jpg,151.77,194.86,270.6,435.26
3161,000000422367.jpg,25.83,284.05,172.2,228.17
3162,000000389604.jpg,102.56,410.0,91.68,117.0
3163,000000389604.jpg,67.44,336.18,265.38,173.17
3164,000000143845.jpg,47.57,68.47,423.78,484.32
3165,000000504298.jpg,191.36,123.34,185.31,181.8
3166,000000504298.jpg,58.06,139.76,147.06,150.54
3167,000000504298.jpg,366.41,126.47,257.74,180.8
3168,000000504298.jpg,0.0,123.14,63.62,83.85
3169,000000463338.jpg,299.64,70.84,336.97,349.42
3170,000000463338.jpg,0.96,7.66,314.95,386.75
3171,000000463338.jpg,615.23,102.45,24.77,236.94
3172,000000463338.jpg,293.23,168.06,138.5,251.21
3173,000000061943.jpg,233.76,96.77,166.47,136.24
3174,000000061943.jpg,524.41,133.37,95.26,81.65
3175,000000102912.jpg,282.16,146.49,237.84,270.27
3176,000000102912.jpg,0.0,85.21,332.22,389.4
3177,000000029194.jpg,238.34,205.32,264.19,166.56
3178,000000029194.jpg,178.95,179.18,107.51,96.25
3179,000000029194.jpg,1.9,178.75,96.98,123.6
3180,000000438795.jpg,97.13,141.85,269.28,259.66
3181,000000438795.jpg,255.24,32.62,164.08,313.78
3182,000000438795.jpg,382.49,55.8,131.18,219.96
3183,000000438795.jpg,346.32,35.65,66.16,263.7
3184,000000545292.jpg,80.9,112.18,363.5,276.13
3185,000000578060.jpg,256.2,195.75,132.42,131.46
3186,000000111118.jpg,161.2,61.41,308.02,360.79
3187,000000332299.jpg,122.89,140.5,54.57,39.53
3188,000000332299.jpg,186.6,141.6,35.93,52.71
3189,000000332299.jpg,233.77,153.81,23.86,39.5
3190,000000332299.jpg,291.23,149.82,25.2,37.39
3191,000000332299.jpg,315.21,133.88,35.52,51.84
3192,000000332299.jpg,346.17,145.37,24.78,39.18
3193,000000332299.jpg,358.0,138.33,38.38,44.19
3194,000000332299.jpg,363.98,131.49,52.97,45.11
3195,000000332299.jpg,385.23,131.71,50.28,41.98
3196,000000332299.jpg,227.64,133.49,61.4,55.42
3197,000000332299.jpg,491.73,120.08,42.93,44.4
3198,000000332299.jpg,532.27,136.98,28.59,25.92
3199,000000332299.jpg,555.81,123.25,45.6,43.78
3200,000000332299.jpg,175.0,120.0,445.0,69.0
3201,000000455188.jpg,74.64,156.14,40.42,35.59
3202,000000512533.jpg,124.24,121.87,392.88,229.92
3203,000000193044.jpg,308.49,222.27,128.36,182.3
3204,000000193044.jpg,169.19,222.35,113.3,149.41
3205,000000193044.jpg,503.53,305.55,71.24,131.45
3206,000000209433.jpg,326.33,240.05,91.84,169.9
3207,000000209433.jpg,11.84,260.66,162.43,143.95
3208,000000209433.jpg,521.01,282.03,92.16,73.73
3209,000000209433.jpg,472.16,293.3,39.34,57.92
3210,000000332315.jpg,0.0,155.33,289.08,474.6
3211,000000332315.jpg,247.37,139.6,232.63,366.74
3212,000000545312.jpg,0.0,45.14,137.42,299.98
3213,000000406056.jpg,204.76,232.13,18.38,13.26
3214,000000406056.jpg,438.81,235.0,31.35,22.5
3215,000000406056.jpg,548.89,246.06,8.34,6.94
3216,000000406056.jpg,339.02,236.08,6.13,4.74
3217,000000406056.jpg,350.72,239.41,3.55,2.37
3218,000000406056.jpg,221.71,227.56,42.04,27.36
3219,000000447020.jpg,5.77,4.33,628.96,415.46
3220,000000234032.jpg,197.22,170.37,214.46,221.16
3221,000000045617.jpg,272.05,95.11,57.05,43.39
3222,000000045617.jpg,252.17,86.18,76.91,50.98
3223,000000045617.jpg,132.89,86.22,96.2,50.69
3224,000000045617.jpg,388.63,54.79,85.48,55.68
3225,000000045617.jpg,203.27,103.69,50.4,32.26
3226,000000045617.jpg,231.95,94.07,36.28,33.87
3227,000000045617.jpg,328.46,75.62,59.27,56.09
3228,000000045617.jpg,262.3,81.29,57.98,14.03
3229,000000406071.jpg,424.43,330.82,107.85,69.79
3230,000000406071.jpg,302.84,336.82,116.29,41.2
3231,000000406071.jpg,220.8,344.36,58.26,72.58
3232,000000406071.jpg,151.98,349.43,67.89,66.61
3233,000000406071.jpg,93.17,349.47,66.63,38.74
3234,000000406071.jpg,232.84,336.86,64.55,35.64
3235,000000315960.jpg,271.89,95.39,303.97,261.87
3236,000000111165.jpg,110.98,61.51,477.33,399.78
3237,000000111165.jpg,58.7,164.03,438.91,406.89
3238,000000406080.jpg,101.34,0.7,216.65,289.33
3239,000000406080.jpg,440.58,10.16,196.83,275.97
3240,000000406080.jpg,276.89,169.58,97.94,120.13
3241,000000406080.jpg,401.27,62.06,82.51,207.33
3242,000000479809.jpg,273.98,208.48,47.41,41.74
3243,000000479809.jpg,371.23,210.55,44.27,37.19
3244,000000479809.jpg,465.19,207.42,51.81,40.3
3245,000000479809.jpg,198.87,213.5,26.9,34.14
3246,000000479809.jpg,245.05,225.54,22.57,20.04
3247,000000479809.jpg,266.73,204.11,30.49,31.56
3248,000000479809.jpg,338.8,222.91,23.2,26.29
3249,000000479809.jpg,268.18,228.69,17.7,17.7
3250,000000479809.jpg,327.77,234.73,11.63,11.48
3251,000000250434.jpg,543.99,65.0,94.88,128.65
3252,000000250434.jpg,168.88,105.55,375.19,179.44
3253,000000102996.jpg,286.23,0.0,353.77,421.21
3254,000000102996.jpg,0.0,0.0,406.85,426.0
3255,000000561753.jpg,31.57,156.34,368.79,454.89
3256,000000266853.jpg,81.1,77.54,94.72,112.05
3257,000000086630.jpg,145.5,46.42,438.4,335.98
3258,000000356967.jpg,37.51,52.41,511.63,370.26
3259,000000275046.jpg,295.55,240.54,141.3,166.11
3260,000000275046.jpg,70.2,146.92,88.87,108.06
3261,000000078447.jpg,0.0,0.0,535.72,428.0
3262,000000381560.jpg,40.3,71.67,431.8,268.68
3263,000000381560.jpg,0.0,105.39,108.84,217.34
3264,000000455290.jpg,404.19,203.03,140.35,138.97
3265,000000455290.jpg,572.42,276.53,60.76,97.06
3266,000000455290.jpg,26.84,189.72,230.73,168.96
3267,000000488059.jpg,276.04,28.85,302.96,276.04
3268,000000332411.jpg,186.43,188.09,216.46,187.5
3269,000000348794.jpg,68.13,158.33,222.61,262.91
3270,000000348794.jpg,254.28,140.09,86.36,217.82
3271,000000348794.jpg,387.07,128.65,140.86,292.8
3272,000000201342.jpg,262.31,182.9,229.33,94.86
3273,000000529023.jpg,0.0,0.96,638.63,422.23
3274,000000258690.jpg,238.8,148.69,145.98,168.51
3275,000000258690.jpg,67.17,143.22,147.76,203.9
3276,000000258690.jpg,378.42,160.76,222.18,152.63
3277,000000504454.jpg,274.66,105.69,284.3,272.73
3278,000000504454.jpg,532.94,143.27,107.06,221.66
3279,000000504454.jpg,62.22,121.09,179.0,248.87
3280,000000504454.jpg,221.58,239.25,143.21,126.98
3281,000000504454.jpg,217.57,114.71,80.06,136.26
3282,000000438919.jpg,120.63,50.69,408.81,364.77
3283,000000045710.jpg,263.08,101.08,161.81,205.59
3284,000000045710.jpg,153.8,191.68,128.7,106.33
3285,000000397974.jpg,231.25,181.36,288.83,240.84
3286,000000397974.jpg,3.24,59.91,494.89,325.24
3287,000000406170.jpg,155.14,2.23,102.94,63.4
3288,000000127647.jpg,8.66,74.34,435.66,296.4
3289,000000127647.jpg,357.11,58.72,282.89,366.68
3290,000000168609.jpg,0.0,3.93,292.63,352.53
3291,000000037548.jpg,23.62,90.37,81.44,94.39
3292,000000037548.jpg,0.0,92.89,31.43,89.93
3293,000000037548.jpg,262.04,208.68,59.15,30.89
3294,000000152238.jpg,119.38,56.19,492.62,548.88
3295,000000152238.jpg,2.75,318.84,276.43,286.05
3296,000000258735.jpg,214.89,105.06,425.11,288.42
3297,000000291504.jpg,72.36,184.42,117.9,150.87
3298,000000291504.jpg,255.16,176.23,70.47,133.26
3299,000000291504.jpg,351.4,172.98,112.3,123.23
3300,000000291504.jpg,432.39,175.18,113.65,102.45
3301,000000291504.jpg,522.6,172.47,77.32,71.03
3302,000000324275.jpg,197.03,191.28,335.1,398.38
3303,000000152255.jpg,289.21,160.03,118.58,135.93
3304,000000250564.jpg,200.48,159.92,161.46,145.84
3305,000000250564.jpg,398.09,200.21,95.0,77.98
3306,000000217799.jpg,31.6,123.3,447.98,300.2
3307,000000217799.jpg,217.33,77.5,339.88,340.84
3308,000000488139.jpg,40.36,206.85,157.12,350.27
3309,000000488139.jpg,145.12,31.44,258.33,429.57
3310,000000062170.jpg,76.23,41.93,507.91,318.27
3311,000000062170.jpg,497.58,56.59,142.42,96.46
3312,000000307932.jpg,39.91,145.62,264.27,221.12
3313,000000307932.jpg,332.18,266.96,179.36,98.28
3314,000000307932.jpg,299.28,267.88,118.23,97.96
3315,000000127710.jpg,298.89,78.42,335.92,336.95
3316,000000127710.jpg,0.0,54.89,335.78,390.67
3317,000000307936.jpg,186.61,110.92,367.82,306.34
3318,000000398051.jpg,196.3,179.59,107.99,101.41
3319,000000258788.jpg,3.85,173.11,287.55,176.95
3320,000000258788.jpg,332.96,115.95,307.04,250.44
3321,000000258788.jpg,602.59,160.04,37.26,78.93
3322,000000275173.jpg,232.21,139.13,212.06,157.37
3323,000000430821.jpg,108.43,64.35,358.87,345.44
3324,000000152293.jpg,0.0,0.36,419.73,478.92
3325,000000455400.jpg,152.09,208.18,308.49,171.51
3326,000000455400.jpg,424.88,198.47,76.24,93.15
3327,000000520940.jpg,225.16,203.49,175.67,86.37
3328,000000127729.jpg,320.72,111.82,176.1,481.07
3329,000000127729.jpg,0.96,192.46,183.63,386.59
3330,000000062195.jpg,222.62,205.34,87.31,198.63
3331,000000242426.jpg,28.22,25.65,185.79,151.31
3332,000000316157.jpg,374.11,224.66,66.21,106.82
3333,000000340736.jpg,12.2,162.52,129.8,63.24
3334,000000545538.jpg,577.88,116.56,61.69,162.91
3335,000000545538.jpg,547.56,131.64,45.03,54.24
3336,000000545538.jpg,249.2,158.64,69.29,93.57
3337,000000348931.jpg,89.53,29.12,400.18,445.49
3338,000000447243.jpg,1.08,34.52,471.37,350.56
3339,000000561938.jpg,265.8,10.4,367.5,407.8
3340,000000561938.jpg,240.85,235.09,231.25,176.56
3341,000000561938.jpg,9.55,8.69,361.09,296.13
3342,000000258834.jpg,289.26,126.62,158.83,167.36
3343,000000258834.jpg,296.72,228.61,92.29,119.41
3344,000000258834.jpg,528.54,182.29,88.45,106.79
3345,000000258834.jpg,7.55,177.8,111.1,119.73
3346,000000258834.jpg,187.03,224.32,91.89,100.54
3347,000000258834.jpg,410.34,155.28,136.05,158.92
3348,000000258834.jpg,131.07,233.28,65.64,45.01
3349,000000258834.jpg,22.79,150.63,103.06,43.9
3350,000000258834.jpg,185.01,200.5,84.99,38.64
3351,000000258834.jpg,419.3,133.65,97.28,53.55
3352,000000258834.jpg,387.02,268.65,57.29,39.42
3353,000000168725.jpg,126.49,134.59,358.92,284.33
3354,000000176925.jpg,263.88,142.01,149.69,253.32
3355,000000127775.jpg,123.24,1.22,264.33,354.32
3356,000000520996.jpg,124.92,60.56,446.8,333.53
3357,000000463653.jpg,354.88,147.78,96.0,67.95
3358,000000463653.jpg,91.24,223.89,129.21,68.38
3359,000000463653.jpg,0.0,267.62,565.02,182.96
3360,000000463653.jpg,413.14,138.37,61.78,59.92
3361,000000463653.jpg,488.11,251.17,57.75,42.25
3362,000000463653.jpg,483.28,150.09,60.71,63.87
3363,000000463653.jpg,342.61,151.15,17.42,31.75
3364,000000463653.jpg,298.6,133.62,48.43,59.92
3365,000000463653.jpg,258.3,115.52,72.86,54.85
3366,000000463653.jpg,609.39,242.79,30.61,83.43
3367,000000463653.jpg,268.85,280.93,41.3,33.47
3368,000000463653.jpg,211.05,111.99,57.49,47.83
3369,000000062250.jpg,213.35,118.44,391.38,339.89
3370,000000062250.jpg,182.73,129.94,145.6,194.73
3371,000000062250.jpg,97.11,127.27,147.13,158.91
3372,000000062250.jpg,74.44,138.63,49.76,108.13
3373,000000414516.jpg,138.08,213.23,160.21,138.27
3374,000000414516.jpg,146.28,192.28,107.17,31.9
3375,000000414516.jpg,148.47,168.72,78.92,62.27
3376,000000414516.jpg,424.38,156.73,96.25,55.87
3377,000000185141.jpg,1.23,30.71,360.67,501.0
3378,000000488244.jpg,63.95,427.59,30.56,63.74
3379,000000488244.jpg,187.91,357.03,44.84,53.96
3380,000000488244.jpg,33.98,431.28,34.56,57.9
3381,000000488244.jpg,270.72,321.59,29.31,51.82
3382,000000488244.jpg,297.36,313.34,15.43,34.77
3383,000000488244.jpg,322.07,298.33,19.96,39.48
3384,000000488244.jpg,334.12,293.04,14.32,33.46
3385,000000488244.jpg,158.68,372.83,34.39,30.78
3386,000000488244.jpg,137.95,397.49,28.5,54.34
3387,000000488244.jpg,213.79,341.92,37.06,55.05
3388,000000488244.jpg,239.96,332.3,16.64,25.46
3389,000000488244.jpg,253.07,334.14,26.6,51.24
3390,000000488244.jpg,91.88,403.38,57.64,87.87
3391,000000488244.jpg,85.0,266.0,306.0,175.0
3392,000000062263.jpg,0.0,0.0,640.0,410.39
3393,000000234296.jpg,181.91,159.95,140.19,150.16
3394,000000406328.jpg,218.24,140.23,199.1,212.5
3395,000000406328.jpg,410.71,146.7,222.98,201.07
3396,000000136002.jpg,64.72,212.95,238.74,358.11
3397,000000136002.jpg,0.0,0.0,426.0,365.3
3398,000000242499.jpg,542.86,255.89,66.61,59.64
3399,000000242499.jpg,379.82,225.63,46.53,34.66
3400,000000242499.jpg,334.37,219.76,26.09,40.46
3401,000000242499.jpg,278.46,218.56,53.85,36.4
3402,000000242499.jpg,136.25,185.56,68.13,59.61
3403,000000242499.jpg,102.42,155.8,38.11,25.35
3404,000000242499.jpg,41.12,166.14,22.2,30.1
3405,000000242499.jpg,65.99,181.18,25.06,19.61
3406,000000242499.jpg,70.47,160.86,12.93,18.1
3407,000000267076.jpg,185.4,40.74,259.82,429.74
3408,000000324436.jpg,143.93,22.07,431.8,400.13
3409,000000021338.jpg,318.22,142.47,190.93,210.65
3410,000000021338.jpg,272.85,26.15,163.0,114.73
3411,000000021338.jpg,20.62,60.51,173.0,142.52
3412,000000004956.jpg,0.0,89.19,468.11,390.81
3413,000000398172.jpg,80.58,64.6,259.13,492.18
3414,000000398172.jpg,72.48,1.95,351.65,455.49
3415,000000054111.jpg,180.39,117.85,400.46,345.15
3416,000000570209.jpg,41.71,0.0,385.29,629.93
3417,000000570209.jpg,114.83,320.32,81.81,259.98
3418,000000291687.jpg,196.15,30.25,317.12,354.1
3419,000000471916.jpg,343.82,101.84,43.82,52.59
3420,000000471916.jpg,288.18,115.44,59.63,59.39
3421,000000471916.jpg,199.49,111.17,34.91,56.27
3422,000000258927.jpg,225.49,102.13,208.91,512.34
3423,000000168828.jpg,119.94,51.66,399.18,358.87
3424,000000226175.jpg,2.88,1.8,543.12,638.2
3425,000000234370.jpg,18.7,1.44,621.3,631.37
3426,000000193410.jpg,219.61,155.91,335.58,225.31
3427,000000463751.jpg,149.68,52.77,255.21,269.61
